@file,1,DjControl Starlight
ActiveLoop,,Button,,9618,9718,,,,9618,9718,,,,
ActivePartDrums,,Button,,9630,9730,,,,9630,9730,,,,
ActivePartInst,,Button,,9632,9732,,,,9632,9732,,,,
ActivePartVocal,,Button,,9631,9731,,,,9631,9731,,,,
CFXParameterCH1,,KnobSlider,B101,,,,,,,,,,Fast;,
CFXParameterCH2,,KnobSlider,B201,,,,,,,,,,Fast;,
CrossFader,,KnobSlider,B000,,,,,,,,,,Fast;,
Cue,,Button,,9106,9206,,,,9106,9206,,,Fast;Blink=500;Priority=50;,
Delete,,Button,,960B,970B,,,,960B,970B,,,,
Delete,,Button,,961B,971B,,,,961B,971B,,,,
EQLow,,KnobSlider,,B102,B202,,,,,,,,Fast;,
Gain,,KnobSlider,,B100,B200,,,,,,,,Fast;,
GridAdjust,,Button,,9203,,,,,9203,,,,,
HeadphoneCue,,Button,,910C,920C,,,,910C,920C,,,,
HeadphonesMix,,KnobSlider,B003,,,,,,,,,,,
HeadphonesVolume,,KnobSlider,B004,,,,,,,,,,,
JumpToTrackStart,,Button,,9406,9506,,,,9406,9506,,,Priority=50;,
LoopDouble,,Button,,9613,9713,,,,9613,9713,,,Fast;,
LoopHalf,,Button,,9612,9712,,,,9612,9712,,,Fast;,
LoopIn,,Button,,9610,9710,,,,9610,9710,,,Fast;,
LoopOut,,Button,,9611,9711,,,,9611,9711,,,Fast;,
Memory,,Button,,960A,970A,,,,960A,970A,,,,
Memory,,Button,,961A,971A,,,,961A,971A,,,,
NoFunction,,Button,B121,,,,,B121,,,,,,
NoFunction,,Button,,9103,9210,,,,9103,,,,,
NoFunction,,KnobSlider,9001,,,,,,,,,,Fast;,
NoFunction,,KnobSlider,,B401,,,,,,,,,Fast;,
NoFunction,,KnobSlider,9003,,,,,,,,,,,
NoFunction,,KnobSlider,940C,,,,,,,,,,,
NoFunction,,KnobSlider,950C,,,,,,,,,,,
NoFunction,,KnobSlider,B409,,,,,,,,,,,
NoFunction,,KnobSlider,,,B500,,,,,,,,,
NoFunction,,KnobSliderHiRes,,B400,,,,,,,,,,
NoFunction,,Button,,,,,,B101,,,,,,
NoFunction,,Button,,,,,,B000,,,,,,
NoFunction,,Button,,,,,,940C,,,,,,
NoFunction,,Button,,,,,,,950C,9210,,,,
NoFunction,,Button,,,,,,,9003,,,,,
PAD1_BeatJump,,DdjSxPad,,9628,9728,,,,9628,9728,,,Fast;,
PAD1_HotCue,,DdjSxPad,,9600,9700,,,,9600,9700,,,Fast;,
PAD1_HotCue+Shift,,DdjSxPad,,9608,9708,,,,9608,9708,,,Fast;,
PAD1_PadFx1,,DdjSxPad,,9620,9720,,,,9620,9720,,,Fast;,
PAD1_Sampler,,DdjSxPad,,9638,9738,,,,9638,9738,,,Fast;,
PAD2_BeatJump,,DdjSxPad,,9629,9729,,,,9629,9729,,,Fast;,
PAD2_HotCue,,DdjSxPad,,9601,9701,,,,9601,9701,,,Fast;,
PAD2_HotCue+Shift,,DdjSxPad,,9609,9709,,,,9609,9709,,,Fast;,
PAD2_PadFx1,,DdjSxPad,,9621,9721,,,,9621,9721,,,Fast;,
PAD2_Sampler,,DdjSxPad,,9639,9739,,,,9639,9739,,,Fast;,
PAD3_BeatJump,,DdjSxPad,,962A,972A,,,,962A,972A,,,Fast;,
PAD3_PadFx1,,DdjSxPad,,9622,9722,,,,9622,9722,,,Fast;,
PAD3_Sampler,,DdjSxPad,,963A,973A,,,,963A,973A,,,Fast;,
PAD4_BeatJump,,DdjSxPad,,962B,972B,,,,962B,972B,,,Fast;,
PAD4_PadFx1,,DdjSxPad,,9623,9723,,,,9623,9723,,,Fast;,
PAD4_Sampler,,DdjSxPad,,963B,973B,,,,963B,973B,,,Fast;,
Parameter1Left_HotCue,,Button,,9602,9702,,,,9602,9702,,,,
Parameter1Right_HotCue,,Button,,9603,9703,,,,9603,9703,,,,
PlayPause,,Button,,9107,9207,,,,9107,9207,,,Fast;Blink=1000;Priority=50;,
ReloopExit,,Button,,9619,9719,,,,9619,9719,,,Fast;,
Sync,,Button,,9105,9205,,,,9105,9205,,,Blink=600;,
TempoRange,,Button,,9405,9505,,,,9405,9505,,,,
